14,341,31,1,0,64,4,2,0,,
14,341,20,1,2,39,4,1,0,,
14,341,29,2,0,27,4,5,0,,
14,341,30,1,0,46,4,8,0,,
17,342,1,1,1,54,1,7,1,,
17,342,39,1,0,41,1,9,0,,
17,342,64,2,0,47,1,1,0,,
17,342,5,3,0,0,2,3,0,,
17,342,20,2,0,47,1,2,0,,
1,343,3,1,0,53,4,5,1,,
1,343,4,1,1,46,4,7,0,,
1,343,1,1,0,54,4,9,0,,
1,343,20,1,0,49,4,1,0,,
1,343,5,3,0,0,2,3,0,,
1,343,20,1,0,61,4,12,0,,
1,343,20,1,0,33,3,1,0,,
7,344,1,1,14,54,4,7,1,,
7,344,12,1,0,67,4,9,0,,
7,344,10,1,3,50,4,8,0,,
7,344,4,1,2,64,4,5,0,,
7,344,5,3,0,0,2,3,0,,
2,345,1,1,3,68,4,2,1,,
2,345,6,1,6,60,4,8,0,,
2,345,4,1,1,68,4,5,0,,
2,346,102,2,2,37,4,2,1,,
2,346,14,1,0,54,3,1,0,,
2,346,4,1,3,41,4,5,0,,
2,346,5,3,0,0,2,3,0,,
2,346,103,1,0,64,3,8,0,,
2,347,1,1,0,52,3,2,1,,
2,347,6,2,0,44,3,4,0,,
2,347,4,2,1,53,3,2,0,,
30,348,104,1,0,62,1,5,1,,
30,348,20,1,0,41,1,2,0,,
30,348,1,1,0,59,1,9,0,,
30,348,105,1,0,36,1,7,0,,
30,348,20,1,0,54,1,9,0,,
2,349,1,1,1,59,3,5,1,,
2,349,6,1,1,49,3,2,0,,
2,349,4,1,0,60,3,9,0,,
2,350,14,1,0,60,4,2,1,,
2,350,1,1,3,67,4,7,0,,
2,350,4,1,0,32,4,2,0,,
20,351,1,1,1,61,4,5,1,,
20,351,4,1,1,59,4,2,0,,
20,351,6,1,5,61,4,8,0,,
3,352,1,1,9,65,4,12,1,,
3,352,4,2,0,48,4,1,0,,
3,352,8,1,0,48,3,5,0,,
3,352,5,3,0,0,2,3,0,,
3,353,1,2,2,38,4,6,1,,
3,353,4,2,0,52,4,5,0,,
3,353,8,1,0,46,4,4,0,,
3,353,5,3,0,0,2,3,0,,
3,354,1,1,2,46,4,7,1,,
3,354,7,1,1,50,4,5,0,,
3,354,8,2,0,50,4,5,0,,
3,354,5,3,0,0,2,3,0,,
3,355,21,1,0,75,4,5,1,,
3,355,4,1,11,54,4,5,0,,
3,355,8,1,0,46,4,8,0,,
3,355,5,3,0,0,2,3,0,,
3,356,21,1,1,67,4,5,1,,
3,356,4,1,0,43,4,5,0,,
3,356,8,1,0,68,4,6,0,,
3,356,5,3,0,0,2,3,0,,
3,357,21,1,0,47,3,6,1,,
3,357,4,1,0,79,4,7,0,,
3,357,8,1,3,51,4,9,0,,
3,357,5,3,0,0,2,3,0,,
3,357,6,1,1,41,4,12,0,,
15,358,48,1,1,65,4,5,1,,
15,358,4,2,2,48,4,10,0,,
15,358,20,1,0,38,4,5,0,,
15,358,20,1,0,50,4,8,0,,
15,358,20,1,0,46,4,1,0,,
15,358,20,1,0,42,3,9,0,,
15,358,6,1,3,34,3,1,0,,
7,359,12,1,3,57,4,8,1,,
7,359,4,1,0,69,4,2,0,,
7,359,1,1,10,56,4,1,0,,
7,359,10,1,0,64,4,5,0,,
7,359,5,3,0,0,2,3,0,,
2,360,1,1,1,46,4,4,1,,
2,360,46,1,0,78,4,2,0,,
15,361,1,1,1,50,4,5,1,,
15,361,88,1,0,41,4,2,0,,
15,361,106,1,0,70,4,1,0,,
15,361,107,1,0,40,4,5,0,,
19,362,1,1,3,42,4,2,1,,
19,362,4,1,0,62,4,5,0,,
19,362,6,1,1,46,4,9,0,,
17,363,39,1,0,40,1,5,1,,
17,363,4,1,10,43,1,5,0,,
17,363,1,1,0,57,1,5,0,,
17,363,5,3,0,0,2,3,0,,
17,363,6,1,0,59,1,5,0,,
31,364,108,1,0,62,1,5,1,,
31,364,4,1,0,75,1,9,0,,
31,364,37,1,0,38,1,2,0,,
14,365,10,1,0,63,3,1,1,,
14,365,31,1,0,41,3,2,0,,
14,365,20,2,2,36,3,5,0,,
14,365,29,2,0,25,3,9,0,,
14,365,30,1,0,61,3,9,0,,
1,366,3,1,0,66,3,5,1,,
1,366,4,1,4,68,3,9,0,,
1,366,1,2,0,43,3,2,0,,
1,366,5,3,0,0,2,3,0,,
1,366,6,1,0,53,3,7,0,,
1,366,20,1,0,45,3,7,0,,
5,367,109,1,0,47,4,9,1,,
5,367,4,2,0,47,4,9,0,,
5,367,5,3,0,0,2,3,0,,
5,367,20,2,0,41,4,2,0,,
2,368,6,1,1,55,3,1,1,,
2,368,1,1,0,56,3,2,0,,
2,368,4,2,0,69,3,7,0,,
3,369,1,1,4,62,4,9,1,,
3,369,4,1,4,56,4,1,0,,
3,369,6,1,0,47,4,7,0,,
3,369,8,1,0,47,3,5,0,,
8,370,1,1,0,57,4,9,1,,
8,370,4,1,1,71,4,9,0,,
8,370,6,1,0,46,4,9,0,,
15,371,48,1,0,60,4,1,1,,
15,371,41,1,0,46,4,1,0,,
15,371,110,1,0,61,3,12,0,,
15,371,34,1,0,60,4,2,0,,
15,371,6,1,0,33,4,7,0,,
15,371,20,1,0,33,3,5,0,,
1,372,4,1,4,55,4,5,1,,
1,372,3,1,0,63,4,2,0,,
1,372,1,1,0,61,4,1,0,,
1,372,10,2,1,45,4,9,0,,
14,373,27,1,0,54,4,5,1,,
14,373,31,1,0,70,4,7,0,,
14,373,29,1,0,44,4,4,0,,
14,373,30,1,0,57,4,5,0,,
14,373,20,1,0,54,4,1,0,,
14,373,5,3,0,0,2,3,0,,
3,374,1,1,0,57,4,1,1,,
3,374,4,1,3,60,4,2,0,,
3,374,8,1,0,42,4,4,0,,
3,375,1,2,0,31,1,2,1,,
3,375,4,1,0,61,1,2,0,,
3,375,8,1,0,33,1,2,0,,
3,375,5,3,0,0,2,3,0,,
3,375,20,1,0,58,1,9,0,,
9,376,15,1,1,60,4,2,1,,
9,376,16,1,0,57,4,9,0,,
9,376,17,1,1,69,4,5,0,,
9,376,4,1,0,33,4,2,0,,
9,377,15,1,0,35,4,9,1,,
9,377,16,1,0,75,4,5,0,,
9,377,17,1,0,52,4,1,0,,
9,377,1,1,0,64,4,5,0,,
9,378,15,1,3,57,4,2,1,,
9,378,16,1,1,48,4,5,0,,
9,378,17,1,0,58,4,9,0,,
9,378,4,1,1,71,4,7,0,,
9,378,1,1,3,59,4,1,0,,
9,378,5,3,0,0,2,3,0,,
3,379,21,1,1,48,4,6,1,,
3,379,7,1,16,45,4,7,0,,
3,379,20,1,1,61,4,9,0,,
3,379,8,1,8,38,4,6,0,,
4,380,1,1,1,64,4,7,1,,
4,380,4,1,0,47,4,1,0,,
15,381,75,1,2,36,4,5,1,,
15,381,32,2,0,53,4,10,0,,
15,381,5,3,0,0,2,3,0,,
15,381,20,1,0,33,4,5,0,,
15,381,6,1,0,67,4,5,0,,
9,382,15,1,0,70,4,1,1,,
9,382,16,1,0,60,4,5,0,,
9,382,10,1,2,67,4,7,0,,
9,382,5,3,0,0,2,3,0,,
23,383,1,2,0,51,4,9,1,,
23,383,4,1,0,55,4,2,0,,
23,383,22,1,0,43,4,5,0,,
14,384,27,1,6,55,3,9,1,,
14,384,31,1,0,59,3,5,0,,
14,384,30,1,0,55,3,9,0,,
14,384,20,1,0,66,3,2,0,,
14,384,5,3,0,0,2,3,0,,
1,385,1,1,1,43,4,2,1,,
1,385,3,2,2,41,4,9,0,,
1,385,4,1,1,61,4,2,0,,
23,386,1,1,3,47,4,2,1,,
23,386,4,2,0,81,4,2,0,,
23,386,22,1,1,38,4,2,0,,
23,386,6,1,0,43,4,1,0,,
32,387,1,1,0,66,4,5,1,,
32,387,4,1,0,52,4,2,0,,
32,387,5,3,0,0,2,3,0,,
32,387,22,1,0,59,4,5,0,,
23,388,1,1,0,57,3,7,1,,
23,388,22,1,0,70,3,8,0,,
23,388,4,1,0,53,3,2,0,,
18,389,4,1,0,59,4,2,1,,
18,389,1,1,0,46,4,5,0,,
9,390,15,1,0,65,4,5,1,,
9,390,16,1,0,61,4,5,0,,
9,390,17,1,0,49,4,9,0,,
9,390,5,3,0,0,2,3,0,,
3,391,21,1,4,35,4,1,1,,
3,391,7,1,4,47,4,9,0,,
3,391,8,1,3,39,4,8,0,,
28,392,111,1,0,59,1,9,1,,
28,392,1,1,0,36,1,1,0,,
28,392,4,1,2,56,1,5,0,,
28,392,37,1,0,64,1,1,0,,
28,392,78,1,0,43,1,2,0,,
6,393,4,1,7,49,4,5,1,,
6,393,10,1,10,48,4,2,0,,
6,393,1,1,10,48,4,5,0,,
24,394,1,1,0,68,3,5,1,,
24,394,32,1,5,51,3,5,0,,
24,394,6,2,0,47,3,8,0,,
24,394,20,1,1,40,3,7,0,,
24,394,20,1,0,28,3,1,0,,
24,394,20,1,1,65,3,5,0,,
24,394,112,1,0,33,3,7,0,,
3,395,21,1,0,51,1,5,1,,
3,395,113,1,3,63,1,8,0,,
3,395,5,3,0,0,2,3,0,,
3,395,20,1,1,55,1,8,0,,
3,395,8,1,2,34,1,12,0,,
3,395,6,1,0,43,1,8,0,,
5,396,1,1,0,65,4,9,1,,
5,396,4,1,0,69,4,10,0,,
5,396,5,3,0,0,2,3,0,,
4,397,1,1,0,59,4,9,1,,
4,397,4,1,2,68,4,8,0,,
4,397,5,3,0,0,2,3,0,,
3,398,21,1,6,52,4,7,1,,
3,398,7,1,0,39,4,5,0,,
3,398,8,1,1,37,4,5,0,,
3,398,10,1,15,52,4,5,0,,
15,399,1,1,5,54,4,2,1,,
15,399,82,1,5,41,4,1,0,,
15,399,5,3,0,0,2,3,0,,
15,399,6,1,2,39,4,7,0,,
15,399,20,1,1,39,4,7,0,,
15,400,1,1,0,58,4,5,1,,
15,400,32,2,4,42,4,9,0,,
15,400,6,1,0,46,4,5,0,,
4,401,1,1,0,64,4,5,1,,
4,401,4,1,0,62,4,7,0,,
4,401,5,3,0,0,2,3,0,,
6,402,4,1,1,62,4,5,1,,
6,402,10,2,0,42,4,2,0,,
6,402,1,1,240,49,4,5,0,,
11,403,4,2,0,74,4,5,1,,
11,403,23,1,1,68,4,5,0,,
11,403,114,1,0,68,4,2,0,,
11,403,22,2,0,47,4,5,0,,
15,404,1,1,0,64,4,2,1,,
15,404,4,1,2,73,4,5,0,,
1,405,3,1,0,42,3,4,1,,
1,405,4,1,0,60,3,9,0,,
1,405,1,1,0,52,3,2,0,,
1,405,20,1,0,42,3,7,0,,
1,405,6,1,0,36,3,9,0,,
14,406,27,1,2,77,4,2,1,,
14,406,31,1,0,55,4,9,0,,
14,406,29,2,0,36,4,2,0,,
14,406,20,1,5,58,4,2,0,,
14,406,5,3,0,0,2,3,0,,
2,407,1,2,2,62,4,2,1,,
2,407,14,1,0,58,4,5,0,,
2,407,4,1,1,38,4,5,0,,
2,408,1,1,0,39,4,2,1,,
2,408,14,1,1,43,4,5,0,,
14,409,27,1,0,49,4,9,1,,
14,409,31,1,0,47,4,2,0,,
14,409,30,2,0,40,4,9,0,,
14,409,29,2,0,35,4,6,0,,
14,409,20,1,0,49,4,5,0,,
14,409,5,3,0,0,2,3,0,,
6,410,100,1,0,72,4,7,1,,
6,410,20,1,0,51,4,13,0,,
6,410,1,2,7,61,4,2,0,,
6,410,60,1,1,40,4,9,0,,
6,410,20,2,0,36,4,7,0,,
4,411,1,1,0,57,4,7,1,,
4,411,4,1,2,57,4,1,0,,
4,411,6,1,0,44,4,8,0,,
2,412,1,1,2,48,4,8,1,,
2,412,6,1,1,45,4,5,0,,
2,412,4,2,6,57,4,5,0,,
2,412,87,1,4,51,4,8,0,,
2,412,5,3,0,0,2,3,0,,
33,413,4,1,0,68,4,5,1,,
33,413,115,1,0,29,4,2,0,,
33,413,30,1,0,72,4,9,0,,
33,413,29,2,0,30,4,13,0,,
33,413,5,3,0,0,2,3,0,,
3,414,1,1,1,68,4,5,1,,
3,414,4,1,6,62,4,7,0,,
3,414,8,1,1,35,4,1,0,,
3,414,5,3,0,0,2,3,0,,
17,415,39,1,0,59,4,9,1,,
17,415,1,1,1,45,4,2,0,,
17,415,4,1,4,51,4,2,0,,
15,416,48,1,1,43,4,1,1,,
15,416,4,1,2,66,4,1,0,,
15,416,20,1,0,32,4,1,0,,
15,416,20,1,0,29,4,6,0,,
15,416,5,3,0,0,2,3,0,,
15,416,6,1,1,49,1,5,0,,
7,417,1,1,2,34,4,9,1,,
7,417,12,1,0,56,4,9,0,,
7,417,4,1,8,58,4,2,0,,
7,417,50,1,1,73,4,2,0,,
15,418,1,1,1,69,4,5,1,,
15,418,82,1,0,27,4,13,0,,
15,418,5,3,0,0,2,3,0,,
15,418,116,1,1,30,4,8,0,,
15,418,34,2,0,42,4,10,0,,
15,418,110,1,1,34,3,8,0,,
15,418,10,1,1,55,4,1,0,,
2,419,4,2,1,72,4,6,1,,
2,419,1,1,3,51,4,5,0,,
2,419,5,3,0,0,2,3,0,,
19,420,1,1,0,62,1,9,1,,
19,420,4,1,1,53,1,9,0,,
19,420,5,3,0,0,2,3,0,,
19,420,6,1,0,37,1,9,0,,
3,421,7,1,0,64,4,6,1,,
3,421,21,1,0,67,4,7,0,,
3,421,8,2,0,61,4,12,0,,
3,421,20,1,0,50,4,7,0,,
3,421,5,3,0,0,2,3,0,,
7,422,1,2,2,48,4,2,1,,
7,422,12,1,4,64,4,2,0,,
7,422,10,1,1,61,4,2,0,,
7,422,4,2,4,58,4,2,0,,
7,422,5,3,0,0,2,3,0,,
21,423,1,2,0,43,1,1,1,,
21,423,4,1,1,42,1,2,0,,
21,423,6,1,0,58,1,5,0,,
21,423,5,3,0,0,2,3,0,,
21,424,1,1,0,57,4,5,1,,
21,424,4,1,0,53,4,2,0,,
9,425,15,1,2,36,4,5,1,,
9,425,16,2,0,45,4,5,0,,
9,425,17,1,0,55,4,2,0,,
9,425,5,3,0,0,2,3,0,,
9,425,4,1,0,55,4,1,0,,
9,426,15,1,3,42,4,2,1,,
9,426,16,2,0,68,4,1,0,,
9,426,17,1,0,42,4,7,0,,
9,426,5,3,0,0,2,3,0,,
9,426,4,1,2,48,4,7,0,,
20,427,1,1,0,58,4,5,1,,
20,427,4,2,0,50,4,5,0,,
4,428,1,1,0,67,4,8,1,,
4,428,4,1,2,61,4,5,0,,
4,428,5,3,0,0,2,3,0,,
4,428,6,1,4,48,3,1,0,,
24,429,64,1,0,36,1,7,1,,
24,429,1,1,0,63,1,5,0,,
24,429,10,1,0,56,1,5,0,,
24,429,12,2,0,32,1,5,0,,
24,429,5,3,0,0,2,3,0,,
24,429,20,1,0,65,1,1,0,,
21,430,1,1,0,51,4,9,1,,
21,430,4,1,0,60,4,8,0,,
21,430,5,3,0,0,2,3,0,,
21,430,6,2,0,45,3,2,0,,
5,431,1,2,0,48,4,6,1,,
5,431,4,1,1,76,4,2,0,,
5,431,6,1,0,45,4,5,0,,
5,431,9,1,0,44,3,12,0,,
5,431,5,3,0,0,2,3,0,,
14,432,100,1,1,39,4,1,1,,
14,432,1,1,1,59,4,2,0,,
14,432,20,1,4,38,4,9,0,,
14,432,29,2,0,37,4,5,0,,
14,432,30,1,0,30,4,9,0,,
2,433,14,1,10,64,4,9,1,,
2,433,1,2,0,57,4,1,0,,
2,433,4,1,0,56,4,9,0,,
3,434,21,1,0,53,3,5,1,,
3,434,4,1,0,61,3,2,0,,
3,434,6,1,0,29,3,7,0,,
3,434,8,2,0,58,3,10,0,,
7,435,1,1,1,56,3,9,1,,
7,435,12,2,0,25,3,5,0,,
7,435,10,2,1,56,3,2,0,,
7,435,4,2,0,56,3,5,0,,
24,436,1,1,0,60,4,9,1,,
24,436,4,1,1,67,4,5,0,,
24,436,20,1,0,77,4,7,0,,
20,437,1,1,0,62,1,9,1,,
20,437,4,1,1,68,1,2,0,,
20,437,5,3,0,0,2,3,0,,
20,437,49,1,4,28,1,5,0,,
3,438,21,1,3,65,4,2,1,,
3,438,117,1,5,38,4,4,0,,
3,438,4,1,0,62,4,7,0,,
3,438,8,1,0,74,4,8,0,,
3,438,20,1,0,28,4,5,0,,
3,438,5,3,0,0,2,3,0,,
3,438,118,1,0,32,3,5,0,,
3,439,1,2,0,31,4,5,1,,
3,439,4,1,1,59,4,2,0,,
3,439,8,1,0,39,4,1,0,,
20,440,1,1,0,62,4,9,1,,
20,440,4,1,0,34,4,9,0,,
20,440,6,1,0,36,4,5,0,,
20,440,10,1,0,49,4,2,0,,
2,441,102,1,0,66,3,10,1,,
2,441,14,1,1,67,3,7,0,,
2,441,4,1,0,64,3,9,0,,
2,441,5,3,0,0,2,3,0,,
2,441,119,1,0,28,3,2,0,,
2,441,10,1,0,55,3,9,0,,
2,441,120,1,0,64,3,5,0,,
10,442,1,1,0,56,4,2,1,,
10,442,4,1,0,41,4,2,0,,
10,442,6,1,0,51,4,12,0,,
10,442,56,1,3,32,4,2,0,,
4,443,1,1,0,67,4,8,1,,
4,443,4,1,0,46,4,5,0,,
4,443,20,1,0,38,4,7,0,,
20,444,1,1,1,51,4,2,1,,
20,444,4,1,0,65,4,2,0,,
20,444,6,1,0,47,4,1,0,,
2,445,6,1,0,67,4,5,1,,
2,445,1,1,2,44,4,2,0,,
2,445,4,1,8,48,4,1,0,,
14,446,27,1,4,49,4,9,1,,
14,446,31,1,0,44,4,9,0,,
14,446,30,1,0,28,4,9,0,,
14,446,20,1,3,57,4,7,0,,
14,446,29,1,3,57,4,1,0,,
14,446,5,3,0,0,2,3,0,,
2,447,1,1,0,55,4,1,1,,
2,447,6,1,0,62,4,6,0,,
2,447,19,1,0,54,4,7,0,,
2,447,4,1,1,61,4,4,0,,
15,448,75,1,5,58,3,7,1,,
15,448,4,1,0,64,3,9,0,,
15,448,5,3,0,0,2,3,0,,
15,448,121,1,0,46,3,2,0,,
15,448,20,1,0,37,3,2,0,,
15,448,89,2,1,25,3,10,0,,
15,448,6,1,0,40,3,5,0,,
15,448,122,1,0,32,3,1,0,,
17,449,1,1,1,47,4,1,1,,
17,449,39,1,0,61,4,2,0,,
17,449,4,1,0,62,4,9,0,,
17,449,5,3,0,0,2,3,0,,
2,450,14,1,0,86,4,5,1,,
2,450,1,1,0,64,4,7,0,,
2,450,4,1,0,78,4,5,0,,
3,451,1,1,1,54,4,7,1,,
3,451,77,1,3,38,4,5,0,,
3,451,8,1,5,36,4,1,0,,
11,452,22,1,0,45,4,1,1,,
11,452,4,1,0,68,4,1,0,,
11,452,23,1,1,43,4,2,0,,
11,452,123,1,0,74,4,5,0,,
11,452,65,1,0,46,4,5,0,,
2,453,1,1,0,30,1,9,1,,
2,453,6,1,0,54,4,1,0,,
2,453,4,1,2,60,4,5,0,,
2,453,5,3,0,0,2,3,0,,
15,454,1,1,0,58,4,2,1,,
15,454,32,1,3,61,4,4,0,,
15,454,5,3,0,0,2,3,0,,
15,454,6,1,1,44,3,5,0,,
15,454,20,1,0,53,4,4,0,,
21,455,1,2,0,55,1,1,1,,
21,455,4,1,0,72,1,2,0,,
21,455,5,3,0,0,2,3,0,,
21,455,94,2,0,44,1,9,0,,
21,455,6,2,0,40,1,2,0,,
15,456,1,1,4,63,3,2,1,,
15,456,4,2,0,74,3,2,0,,
15,456,6,1,0,35,3,5,0,,
15,456,5,3,0,0,2,3,0,,
15,456,20,1,10,48,3,7,0,,
3,457,7,1,8,53,4,1,1,,
3,457,21,1,4,44,4,1,0,,
3,457,8,1,0,63,3,9,0,,
20,458,1,1,2,56,4,2,1,,
20,458,4,1,0,66,4,1,0,,
20,458,6,1,2,62,4,8,0,,
1,459,1,1,0,58,4,6,1,,
1,459,3,1,6,32,4,2,0,,
1,459,4,1,0,58,4,5,0,,
1,459,17,1,0,44,4,8,0,,
20,460,1,2,0,32,1,5,1,,
20,460,4,2,0,50,1,2,0,,
20,460,10,2,0,31,1,1,0,,
20,460,6,1,0,65,1,7,0,,
20,460,5,3,0,0,2,3,0,,
20,460,94,1,0,27,1,7,0,,
2,461,1,1,1,42,3,1,1,,
2,461,6,1,5,48,3,2,0,,
2,461,4,1,0,47,3,5,0,,
15,462,1,2,1,69,4,9,1,,
15,462,32,1,1,52,4,2,0,,
15,462,20,1,3,73,4,1,0,,
15,462,20,1,0,44,4,1,0,,
15,462,7,1,0,51,4,1,0,,
15,462,6,1,1,30,4,1,0,,
15,462,20,1,0,31,3,7,0,,
15,462,20,1,0,51,4,1,0,,
34,463,4,1,0,51,1,9,1,,
34,463,124,1,0,54,1,4,0,,
34,463,1,1,0,52,1,7,0,,
27,464,1,1,0,48,3,2,1,,
27,464,4,1,1,78,3,4,0,,
19,465,1,1,2,46,4,5,1,,
19,465,36,1,1,52,4,5,0,,
3,466,21,1,1,56,3,7,1,,
3,466,4,1,1,64,3,6,0,,
3,466,8,1,2,39,3,5,0,,
3,466,20,1,0,69,3,9,0,,
3,466,10,1,1,58,3,9,0,,
3,466,20,1,9,32,3,1,0,,
3,467,7,1,0,38,4,9,1,,
3,467,21,1,10,64,4,6,0,,
3,467,8,1,2,36,4,8,0,,
2,468,6,1,0,49,4,9,1,,
2,468,1,1,0,52,4,2,0,,
2,468,4,1,8,54,4,2,0,,
2,468,5,3,0,0,2,3,0,,
2,468,10,1,0,63,4,10,0,,
20,469,1,2,0,41,4,2,1,,
20,469,4,1,2,63,4,2,0,,
20,469,10,1,4,39,4,7,0,,
20,469,6,1,0,48,1,1,0,,
20,469,94,1,0,63,1,2,0,,
20,469,20,1,0,34,4,13,0,,
5,470,1,1,0,67,4,2,1,,
5,470,4,1,0,61,4,5,0,,
5,470,10,1,0,63,4,2,0,,
35,471,125,1,0,30,4,2,1,,
35,471,126,1,0,42,4,9,0,,
35,471,1,1,0,33,1,12,0,,
35,471,4,1,0,58,4,7,0,,
18,472,1,1,0,48,4,2,1,,
18,472,4,2,1,46,4,2,0,,
24,473,4,2,1,35,1,2,1,,
24,473,1,1,3,57,1,1,0,,
24,473,5,3,0,0,2,3,0,,
24,473,20,2,0,29,1,2,0,,
24,473,9,1,0,25,1,2,0,,
24,473,6,1,1,31,1,1,0,,
24,473,20,1,0,31,1,5,0,,
10,474,1,2,0,51,3,2,1,,
10,474,4,1,1,43,3,4,0,,
10,474,56,1,0,37,3,1,0,,
10,474,18,1,0,49,3,7,0,,
10,474,6,1,0,50,3,2,0,,
15,475,48,1,6,58,4,5,1,,
15,475,32,1,2,47,4,4,0,,
15,475,20,1,0,33,4,8,0,,
15,475,20,1,0,48,4,10,0,,
15,475,20,1,0,55,4,5,0,,
15,475,20,1,0,48,4,8,0,,
2,476,1,1,1,58,4,2,1,,
2,476,6,1,1,53,4,9,0,,
2,476,4,2,1,45,4,8,0,,
14,477,4,1,8,47,4,9,1,,
14,477,1,1,3,61,4,9,0,,
14,477,20,1,0,43,4,13,0,,
14,477,29,2,0,27,4,2,0,,
14,477,30,1,0,46,4,1,0,,
14,477,20,1,1,59,4,7,0,,
15,478,48,2,4,33,4,2,1,,
15,478,32,2,2,46,4,5,0,,
15,478,33,1,12,54,4,10,0,,
15,478,20,1,0,43,4,13,0,,
15,478,20,1,2,46,4,1,0,,
15,478,20,2,0,47,4,6,0,,
3,479,1,1,0,63,3,5,1,,
3,479,4,1,0,77,3,9,0,,
3,479,8,1,0,64,3,9,0,,
10,480,1,1,0,62,4,9,1,,
10,480,4,1,6,72,4,9,0,,
10,480,56,1,1,28,4,1,0,,
10,480,57,2,0,44,4,2,0,,
23,481,1,1,2,57,4,9,1,,
23,481,22,1,0,30,4,9,0,,
23,481,4,1,0,33,4,5,0,,
23,481,6,1,0,52,3,2,0,,
32,482,4,1,0,73,4,9,1,,
32,482,1,1,0,52,4,9,0,,
32,482,22,1,1,56,4,9,0,,
32,482,5,3,0,0,2,3,0,,
7,483,12,1,0,62,4,9,1,,
7,483,1,1,9,42,4,9,0,,
7,483,10,1,0,44,4,5,0,,
7,483,4,1,0,60,4,5,0,,
7,483,5,3,0,0,2,3,0,,
9,484,16,1,1,32,4,2,1,,
9,484,15,1,13,52,4,2,0,,
9,484,17,1,0,53,4,2,0,,
9,484,5,3,0,0,2,3,0,,
9,484,4,1,0,53,4,2,0,,
12,485,24,1,1,83,4,9,1,,
12,485,127,1,0,58,4,1,0,,
12,485,26,1,0,41,4,5,0,,
12,485,1,1,1,43,4,1,0,,
14,486,27,1,0,77,4,5,1,,
14,486,28,1,0,49,4,2,0,,
14,486,30,1,1,46,4,5,0,,
14,486,29,1,1,41,4,5,0,,
14,486,20,1,0,59,4,2,0,,
14,486,5,3,0,0,2,3,0,,
2,487,1,2,0,62,4,1,1,,
2,487,6,1,6,43,4,2,0,,
2,487,4,1,0,67,4,4,0,,
2,487,47,2,5,42,4,1,0,,
17,488,1,1,2,58,1,6,1,,
17,488,39,2,0,39,1,5,0,,
17,488,4,1,41,60,1,1,0,,
17,488,20,2,3,48,1,7,0,,
17,488,5,3,0,0,2,3,0,,
15,489,48,1,2,73,4,5,1,,
15,489,4,2,5,46,4,1,0,,
15,489,20,1,3,52,4,9,0,,
15,489,20,1,0,26,4,9,0,,
15,489,20,1,0,50,4,5,0,,
15,489,20,1,1,32,4,5,0,,
15,489,128,1,0,27,1,1,0,,
15,489,20,1,0,41,4,5,0,,
4,490,1,2,0,58,4,5,1,,
4,490,4,1,0,45,4,8,0,,
4,491,1,1,0,50,4,2,1,,
4,491,4,1,0,79,4,12,0,,
4,491,6,1,0,35,3,9,0,,
4,491,20,1,0,36,4,12,0,,
7,492,12,1,1,42,4,5,1,,
7,492,1,1,1,50,3,8,0,,
7,492,10,1,4,31,4,5,0,,
7,492,4,1,5,73,3,4,0,,
8,493,1,2,0,68,4,1,1,,
8,493,4,1,1,60,1,9,0,,
8,493,20,1,0,59,4,2,0,,
14,494,27,1,1,44,3,2,1,,
14,494,31,1,9,66,3,2,0,,
14,494,20,2,0,32,3,2,0,,
14,494,29,1,3,32,3,1,0,,
14,494,30,1,0,44,3,8,0,,
14,494,5,3,0,0,2,3,0,,
18,495,1,1,0,41,4,5,1,,
18,495,4,1,0,60,4,2,0,,
18,495,20,1,0,68,4,5,0,,
18,495,5,3,0,0,2,3,0,,
3,496,21,1,9,57,4,1,1,,
3,496,7,1,11,46,4,2,0,,
3,496,8,1,0,47,4,10,0,,
3,496,5,3,0,0,2,3,0,,
14,497,27,1,0,68,4,9,1,,
14,497,129,1,0,52,4,9,0,,
14,497,20,1,3,62,4,2,0,,
14,497,29,1,0,44,4,1,0,,
14,497,20,1,0,63,4,2,0,,
14,497,30,1,0,53,4,2,0,,
14,497,5,3,0,0,2,3,0,,
14,498,31,1,0,39,4,2,1,,
14,498,4,1,10,70,4,5,0,,
14,498,20,1,0,58,4,13,0,,
14,498,29,1,0,59,4,5,0,,
14,498,30,1,1,51,4,2,0,,
14,499,4,1,0,69,3,4,1,,
14,499,31,1,0,66,3,9,0,,
14,499,30,1,0,35,3,2,0,,
14,499,29,2,0,42,3,9,0,,
14,499,20,1,0,43,3,9,0,,
14,499,5,3,0,0,2,3,0,,
14,499,6,1,0,48,3,1,0,,
6,500,4,1,2,63,4,4,1,,
6,500,1,1,2,66,4,5,0,,
6,500,10,1,1,76,4,5,0,,
14,501,27,2,6,51,4,9,1,,
14,501,1,2,0,57,4,9,0,,
14,501,20,1,1,52,4,4,0,,
14,501,29,1,1,55,4,1,0,,
14,501,30,1,0,59,4,2,0,,
6,502,4,1,7,58,4,1,1,,
6,502,10,1,0,64,4,2,0,,
6,502,1,1,1,60,4,2,0,,
20,503,1,1,0,65,3,4,1,,
20,503,4,2,0,47,3,2,0,,
20,503,14,1,0,56,3,5,0,,
14,504,4,1,0,69,4,2,1,,
14,504,61,1,0,70,4,9,0,,
14,504,20,2,0,60,4,2,0,,
14,504,29,1,1,33,4,2,0,,
14,504,30,1,0,53,4,5,0,,
14,504,5,3,0,0,2,3,0,,
